beta_I,beta_FR,phi0,theta_N,alpha,gamma_comm,delta_C,phi_obs,R0
0.96118346,1.5890037,0.3485184,0.031394415,0.022681252,0.071377976,0.01241163,0.55587556,2.4458504
0.96385993,1.4943927,0.41148292,0.037628681,0.021944089,0.058906858,0.012958717,0.5580953,2.5338499
0.8818918,1.6312825,0.49717546,0.035367702,0.043112731,0.076954335,0.012402708,0.80746683,2.5088568
0.95151298,1.5557437,0.43605303,0.034397142,0.014619987,0.060257052,0.019363765,0.52063886,2.5681006
0.96153145,1.4339487,0.4981308,0.024058418,0.013537937,0.086444396,0.012368226,0.69969067,2.7522374
0.8746728,2.0404928,0.42959007,0.022003074,0.021016846,0.059859736,0.017431092,0.60156616,2.4685176
0.87207801,1.8800777,0.44753566,0.017959899,0.019251701,0.048560559,0.011571213,0.52433914,2.5021804
0.93691854,1.5727891,0.36237278,0.018587083,0.020526607,0.069510809,0.020665483,0.71678315,2.464154
0.87808952,1.7329787,0.55355698,0.023519033,0.017684935,0.058791575,0.012194904,0.53814397,2.6838383
0.97565123,1.589951,0.40081739,0.053319969,0.028133839,0.083993082,0.021118029,0.73712093,2.4870214
0.84963648,1.7373021,0.44781921,0.02890759,0.024341978,0.032909728,0.011775549,0.61177693,2.3796638
0.97371613,1.7107523,0.50839804,0.048581508,0.027092104,0.080784486,0.015909184,0.64160997,2.7028864
0.89743909,1.4928848,0.46789922,0.033256111,0.018160791,0.072911671,0.012235886,0.76266277,2.4906528
1.004507,1.5327555,0.39889057,0.049594482,0.022420824,0.079832899,0.013969943,0.46724114,2.5615307
0.85844441,1.8518603,0.53422005,0.022562843,0.021757366,0.073596839,0.019497024,0.80621114,2.6145692
0.98572964,1.510997,0.36765298,0.057139257,0.028143711,0.050572792,0.010861147,0.48445402,2.4371706
0.98756156,1.6511882,0.4015098,0.054551817,0.031695306,0.059148663,0.011266753,0.57242805,2.5156582
0.96979195,1.6854269,0.40912712,0.051279002,0.046509415,0.075639603,0.011142584,0.59796801,2.5025924
0.92236411,1.6347978,0.48576701,0.028742487,0.012610417,0.069118464,0.014608528,0.76520913,2.6247561
0.88187655,2.1232281,0.49425938,0.026864971,0.070861289,0.066001127,0.016580076,0.69640409,2.6048676
0.96120844,1.6213271,0.39520919,0.041033344,0.01002373,0.079123959,0.013319935,0.58204307,2.4943662
0.92162275,1.5963563,0.47148068,0.043527815,0.010378048,0.080526405,0.013290973,0.6552516,2.5199698
0.92635053,1.8731834,0.53011475,0.038902623,0.02373534,0.052412784,0.010731695,0.707926,2.6953526
0.92682311,1.813126,0.56489164,0.045060306,0.023050336,0.087385537,0.010231461,0.6225609,2.721188
0.96024784,1.1984849,0.5009158,0.041887197,0.013740468,0.041441367,0.015433143,0.64350619,2.6317627
0.91899327,1.3872026,0.39053983,0.040052313,0.020748997,0.090779697,0.021397235,0.67843944,2.3727897
0.97769277,1.3814436,0.4366458,0.0344882,0.028061252,0.070482374,0.012782404,0.95033394,2.617119
0.94350526,1.9402224,0.47195029,0.046911554,0.013877194,0.092701285,0.011092934,0.645751,2.5940588
0.93354469,2.0030306,0.49060532,0.038806934,0.012915052,0.095830497,0.011090444,0.6232866,2.6520368
0.99169865,1.7706285,0.39070196,0.033611122,0.027648073,0.094473921,0.017647362,0.54760784,2.6012103
0.93683611,1.29972,0.46511058,0.047020834,0.023222504,0.094351637,0.011126507,0.64779711,2.5012033
0.93822808,2.223451,0.41672977,0.029904607,0.014773201,0.066127263,0.019281437,0.58624199,2.5788127
0.95148747,1.1838738,0.44731667,0.0569079,0.025238846,0.066337911,0.015411911,0.62637078,2.4565683
0.96795908,1.1004043,0.38236975,0.032301769,0.013231866,0.06539397,0.018589312,0.41837692,2.4850626
0.94074834,1.30767,0.39372544,0.045518837,0.040544287,0.064694464,0.017173372,0.6697509,2.4027769
0.91223834,1.5514246,0.51163688,0.033211458,0.013170198,0.054867806,0.015824136,0.56191662,2.6143683
0.94409249,1.8201908,0.42187718,0.044709442,0.027545254,0.07635142,0.018914217,0.645167,2.5020792
0.98181169,1.5303808,0.493877,0.045152358,0.017381965,0.096761058,0.011607863,0.75049441,2.6937771
0.89713236,1.664552,0.43430378,0.032403557,0.024410762,0.035300449,0.016692769,0.52399199,2.4502272
0.9043403,1.6743842,0.41311195,0.031117073,0.030699003,0.031665534,0.017033488,0.48825467,2.4356386
0.87784403,1.982734,0.48692426,0.043322353,0.021376202,0.082965825,0.013530947,0.46770282,2.481566
0.96278175,1.284606,0.47555302,0.03125404,0.023585881,0.092065716,0.01001887,0.59589996,2.6569624
0.94162421,1.45058,0.43149092,0.031866731,0.033338614,0.092418987,0.010028089,0.53309802,2.537471
0.9226889,1.8925373,0.51842141,0.031966376,0.011170324,0.098083368,0.01248681,0.57181111,2.7035409
0.91011533,1.9482255,0.48464273,0.030251745,0.022833449,0.099855071,0.021277502,0.86985259,2.6190173
0.95225292,1.4961527,0.39291841,0.037648939,0.01357278,0.02938315,0.014429172,0.55301496,2.4733077
0.9220451,1.477314,0.53293915,0.039285996,0.032511728,0.080736341,0.01103066,0.82171083,2.6369231
0.91920699,1.9427925,0.44112684,0.041520895,0.016843604,0.066752672,0.031921181,0.62108678,2.5021933
0.92211775,1.8340216,0.45868686,0.04221552,0.045293375,0.093103404,0.012873614,0.60885076,2.528223
0.89499797,2.0250445,0.42964223,0.034035725,0.011248425,0.055354032,0.016928909,0.58001778,2.4622772
0.90151634,2.0878214,0.39586657,0.040905215,0.011410457,0.04916928,0.020073406,0.68922353,2.3905506
0.91484031,2.1292263,0.39700569,0.040454136,0.011543829,0.051419166,0.020936309,0.68871285,2.4292957
0.85750868,1.3606482,0.58903557,0.018728655,0.016380419,0.038769689,0.013304345,0.41928431,2.6691271
0.92769627,1.9880698,0.43197992,0.057058114,0.035456353,0.068919795,0.024855413,0.79406011,2.444737
0.90020058,1.4136402,0.43872242,0.022958506,0.017687561,0.051301874,0.010005692,0.58964012,2.4854461
0.90554197,2.135956,0.56183269,0.031580921,0.023201375,0.08421029,0.011618048,0.82896638,2.7842236
0.88766735,1.7317981,0.55513322,0.034231535,0.022440414,0.065699207,0.012358007,0.91171188,2.650143
0.85911131,1.6150599,0.46884227,0.040560658,0.024752546,0.051321423,0.037997898,0.34232818,2.3763815
0.95115717,1.7787169,0.42707424,0.041972047,0.025760534,0.073156293,0.012386835,0.90012366,2.5366629
0.94844172,1.7857027,0.49851649,0.044123676,0.019456342,0.073922585,0.011709044,0.73217376,2.6528389
0.87206754,1.7620874,0.43915425,0.033501139,0.020695407,0.049978577,0.015518832,0.51654365,2.4016148
0.954611,1.6244771,0.48389515,0.039914243,0.017698189,0.08878418,0.014039808,0.86651852,2.6443745
0.92831424,1.7447045,0.45937061,0.030604595,0.014938769,0.089422532,0.013348854,0.69760892,2.591154
0.92774008,2.0202001,0.41255727,0.042245038,0.034884011,0.042734436,0.013081454,0.69344058,2.4730603
0.93490905,1.3517646,0.52008897,0.025631504,0.020177302,0.095889453,0.014317664,0.57502474,2.7058988
0.9439562,1.6592396,0.41153454,0.026915402,0.026309233,0.077052107,0.012597242,0.77675133,2.5468665
0.90962202,1.6182958,0.48498696,0.04501369,0.026354164,0.060355748,0.013308324,0.50748436,2.5092912
0.94163015,1.7037371,0.43510601,0.030525629,0.022648482,0.077950151,0.010981462,0.8876942,2.5737897
0.88005702,1.6663565,0.48320548,0.047578076,0.01345755,0.056276313,0.032082062,0.47353413,2.4268759
0.94333433,1.7426254,0.45729846,0.030197723,0.017090906,0.084376262,0.010779038,0.81961869,2.6265907
0.94584859,1.6978317,0.46399182,0.031372311,0.026788435,0.074780119,0.012859157,0.89711526,2.6354432
0.94221831,2.0238191,0.42970043,0.036094444,0.019979311,0.087805921,0.011452332,0.88317033,2.5682314
0.93862347,2.1405348,0.4236422,0.037278344,0.030243162,0.077563755,0.014172976,0.82885747,2.5525764
0.87309112,1.9687742,0.40611816,0.037962374,0.062262499,0.072700556,0.013839682,0.72188758,2.3437882
0.92271916,1.9151161,0.45152286,0.034791651,0.018367508,0.057402644,0.014755462,0.50695863,2.5588773
0.88519016,1.4695817,0.50489519,0.029570763,0.030654718,0.052658381,0.011230211,0.56995806,2.5413732
0.8673347,1.3614488,0.53198605,0.02460727,0.02415238,0.066857807,0.020170631,0.63436039,2.5562966
0.95879281,2.0982138,0.44057225,0.054103456,0.018685448,0.081669516,0.01146748,0.66986718,2.5553768
0.97616341,2.0913922,0.43701457,0.041005335,0.017316313,0.070302316,0.011331695,0.62995288,2.6485895
0.97512555,1.653488,0.47387204,0.042966208,0.015226041,0.076449771,0.012160508,0.6676629,2.6647152
0.89463204,1.6769022,0.42477184,0.046729,0.012132207,0.049268174,0.017247297,0.57761181,2.3686541
0.96603548,1.7076777,0.4922153,0.036699635,0.029099739,0.093011415,0.010600577,0.69658995,2.7145714
0.89331337,1.7268352,0.5091871,0.037227285,0.023580642,0.084423066,0.015706877,0.54919822,2.5618107
0.90668335,1.5490526,0.4658571,0.04015235,0.046260076,0.047785108,0.011226679,0.48534812,2.4839321
0.95758267,1.7727095,0.41280186,0.039603128,0.012946722,0.080476806,0.01573642,0.83762398,2.5355794
0.9253369,1.7916055,0.46775467,0.03576068,0.062940885,0.082901044,0.011873301,0.46791973,2.5793424
0.88350134,1.4633705,0.50126423,0.044969329,0.013412023,0.059292203,0.026661011,0.66474897,2.4551001
0.94877622,1.7042008,0.37061014,0.032049337,0.043863911,0.090596021,0.015703881,0.62161169,2.4624151
0.95835832,1.8278843,0.49346557,0.046641911,0.012469033,0.098890124,0.020370975,0.63954223,2.6601339
0.95516457,1.7126118,0.49847545,0.044864044,0.014053095,0.098660242,0.025729686,0.67853636,2.6575408
0.91346898,1.868904,0.44877763,0.031790154,0.046711141,0.081233058,0.010404124,0.69241735,2.5403107
0.99484181,1.4159167,0.44913357,0.048493364,0.021573459,0.095367426,0.019535373,0.54445075,2.6196664
0.89329231,1.9995248,0.5251932,0.028674118,0.021063172,0.081537217,0.012273878,0.63042721,2.6732207
0.91098256,1.5102024,0.41775752,0.038928905,0.023092583,0.042887487,0.018153436,0.53101845,2.4133128
0.92062657,1.6941415,0.45230059,0.05296012,0.021748991,0.064705432,0.012563942,0.53100967,2.4530203
0.94881872,1.6722987,0.46376104,0.029905891,0.020357586,0.082721893,0.01904403,0.82374553,2.6472476
0.93412181,1.6223216,0.49778204,0.030667322,0.023943504,0.052024406,0.011019427,0.42582207,2.6664193
0.92424512,1.9823377,0.40842533,0.043304394,0.021504747,0.085017201,0.035644408,0.75939975,2.4496007
0.95701739,1.4743607,0.47858971,0.040665223,0.021983474,0.065516293,0.010141941,0.50066784,2.6209933
1.0120782,1.69716,0.38231733,0.042166604,0.029677402,0.082579111,0.010230066,0.63284443,2.5919206
0.91159269,1.5589572,0.48503107,0.03770903,0.018670823,0.07456201,0.011496447,0.91526599,2.5424637
0.94159385,1.573886,0.49001511,0.034011158,0.02975921,0.074757589,0.010906879,0.83493293,2.6474972
0.92996708,1.8373964,0.4263736,0.043865952,0.030044789,0.06082018,0.014681532,0.50768363,2.4814233
0.91618673,1.5409229,0.52743238,0.032874343,0.021988338,0.083093042,0.018820179,0.635846,2.6544225
0.95901349,1.8064503,0.40563523,0.04532383,0.016346203,0.07717459,0.013839173,0.57994411,2.5046152
0.93147084,1.7754507,0.42388259,0.03880502,0.021647381,0.082865494,0.021039284,0.70709753,2.4968126
0.90657405,1.4199854,0.53195736,0.043295066,0.015717536,0.08031418,0.010702064,0.78360162,2.5676165
0.91490607,1.6546921,0.51842875,0.043804931,0.029011599,0.051207993,0.012237201,0.81891737,2.5913945
0.93618609,1.4941508,0.43740238,0.038068935,0.020827445,0.083455615,0.030717933,0.5538584,2.5107373
0.93983718,1.5189912,0.43047929,0.04189483,0.02384912,0.076719187,0.031583248,0.54877433,2.4930765
0.91541485,1.8558975,0.46018087,0.037497582,0.019554469,0.056192889,0.010595436,0.60028674,2.5386258
0.92903621,1.9499259,0.40285898,0.034060725,0.015319535,0.064342925,0.010369607,0.62451497,2.4865885
0.97064149,1.9929555,0.45847425,0.055968644,0.01135554,0.062887439,0.010799547,0.62589552,2.5984435
0.93410294,1.9113193,0.43261811,0.036212638,0.013635895,0.055792252,0.010967117,0.56370814,2.5433075
0.9262189,1.1819194,0.44467815,0.038384834,0.015842351,0.099733778,0.036323004,0.61898184,2.4686964
0.93541451,1.941785,0.45401452,0.040651456,0.017426096,0.045087368,0.013026127,0.52296837,2.5699228
0.91672629,1.6120949,0.52781569,0.037079849,0.049432155,0.090690397,0.017239392,0.76271551,2.6428203
0.98801076,1.7460198,0.4430423,0.040193387,0.013802266,0.05976999,0.011184956,0.43296073,2.6609704
0.95833551,1.6903615,0.46513,0.029397854,0.013746242,0.063072699,0.012761467,0.43825119,2.6784443
0.94990558,1.9405687,0.4242444,0.027392496,0.017802755,0.035193849,0.017214787,0.4928179,2.6095299
0.92026302,1.3356325,0.41733856,0.046155787,0.051561742,0.092237583,0.028477943,0.56561538,2.3915648
0.91327697,1.3425829,0.41971433,0.045614431,0.025715136,0.093494563,0.012735994,0.55207195,2.3813724
0.93110603,1.5264798,0.43225989,0.036677032,0.037572135,0.094759969,0.022750121,0.48674832,2.4983297
0.920811,1.5424961,0.40742321,0.030300288,0.028074694,0.084392512,0.013802096,0.4651907,2.4577784
0.93254263,1.7757348,0.48038013,0.046824464,0.011090154,0.067252687,0.018938906,0.76213944,2.5659395
0.91650337,1.6657689,0.4615672,0.028537361,0.016205308,0.094033384,0.016653015,0.53199273,2.5677465
0.99605503,1.7368221,0.476339,0.031767916,0.024273792,0.086390918,0.018803104,0.54508428,2.7885953
1.0133357,1.5361289,0.4560813,0.030755485,0.020599041,0.078558811,0.01755655,0.53152447,2.7758197
0.99590612,1.5625325,0.43187007,0.050323375,0.023523532,0.078024637,0.013580995,0.42028178,2.5973912
0.90376132,1.6170336,0.45760498,0.031264308,0.018396812,0.067462836,0.011862323,0.94711847,2.5100439
0.94104717,1.7257888,0.47628725,0.045823681,0.029071278,0.082990484,0.024973245,0.44116571,2.578946
0.94503992,1.7694906,0.45341095,0.044839806,0.020968353,0.067467575,0.026234881,0.47780956,2.5562687
0.89250627,1.7402847,0.437694,0.030623004,0.027746885,0.037413808,0.013603786,0.6259086,2.4601488
0.97647944,1.6595953,0.48418466,0.034112834,0.014105569,0.077233493,0.012417933,0.59735795,2.7336785
0.91682434,1.7388565,0.44173413,0.048777753,0.010572841,0.076079498,0.0152186,0.54251094,2.4475528
0.94964481,1.3629815,0.42840844,0.038463359,0.04225476,0.054197567,0.013790119,0.7173909,2.5144417
0.91040824,1.7584477,0.47923453,0.044056251,0.012656128,0.074548889,0.034532266,0.58113306,2.5204765
0.89018099,1.4320255,0.44345551,0.035424005,0.043810399,0.065265218,0.011378386,0.53979343,2.4142743
0.89963509,2.0079371,0.44813493,0.03550313,0.012622082,0.070734141,0.028343651,0.53915501,2.5011246
1.0148852,1.6740883,0.407087,0.043764465,0.01904661,0.093287594,0.010727229,0.53293673,2.635765
0.8665792,1.5390433,0.51912827,0.038325129,0.022907376,0.079347404,0.014118828,0.6706794,2.483132
0.95919095,1.8907752,0.44756381,0.045657934,0.017880285,0.083296215,0.014377433,0.62907577,2.5876272
0.95281159,1.8835938,0.4228579,0.050161416,0.014613923,0.080964009,0.017672176,0.66269546,2.5071231
0.92780722,1.3572055,0.49326424,0.03353158,0.034163455,0.077924006,0.015146475,0.56795094,2.5964155
0.87066885,1.6597151,0.46895202,0.019618841,0.014819186,0.049722993,0.022473003,0.60736106,2.5092242
0.94241087,1.8595795,0.44280278,0.021238476,0.013131752,0.076073698,0.010187734,0.70230848,2.6523922
0.88286926,1.6247642,0.49807302,0.021700985,0.011637361,0.06771027,0.01032968,0.9471461,2.5827335
0.88511235,1.7472568,0.39738334,0.014289606,0.042757864,0.083612927,0.026090557,0.4917603,2.4386137
0.90899753,1.7527355,0.50121838,0.021135696,0.017031327,0.046710954,0.013379602,0.58612457,2.6763067
0.90699312,1.89402,0.49348985,0.023647994,0.016620191,0.086186134,0.010204624,0.65194809,2.6582467
0.96971519,1.524797,0.53989084,0.053960507,0.047017019,0.097603449,0.0299533,0.69975011,2.6990426
0.97642105,1.5953963,0.50823116,0.056509684,0.026344894,0.098733638,0.012068115,0.61438261,2.6567839
0.96952924,1.6239879,0.52249937,0.041610068,0.038962517,0.098060313,0.018501253,0.66261429,2.744997
0.95577659,1.5808653,0.42557288,0.045571169,0.016100658,0.098721079,0.012624683,0.8495548,2.5126038
0.98061233,1.7288415,0.45697787,0.029233864,0.015304998,0.09609699,0.030371183,0.64639109,2.7230366
0.97665093,1.7000267,0.44680012,0.031790103,0.018039597,0.097277071,0.025769164,0.67958554,2.6768591
0.92001817,1.6066243,0.42907194,0.050738924,0.030321659,0.039203132,0.010807975,0.56834443,2.4143352
0.91248041,1.4407105,0.4584194,0.039013998,0.019723374,0.078443039,0.010394661,0.76286938,2.4797546
0.95530952,1.5419715,0.44193084,0.034587827,0.024963268,0.06610423,0.030016336,0.52046634,2.5861094
0.86958376,1.8965991,0.58776886,0.042889312,0.035495912,0.095279215,0.01091944,0.82255162,2.6397792
0.95984954,1.4579477,0.39511981,0.041693016,0.010366607,0.095807864,0.012410218,0.59100334,2.476038
0.96882557,1.6909134,0.45949062,0.037988653,0.010233468,0.096584588,0.0157076,0.63202043,2.6504476
0.95208606,1.5960065,0.40783186,0.045588606,0.010666198,0.099147499,0.021576219,0.58019346,2.4744298
0.99225632,1.4678988,0.42218141,0.037806746,0.031090487,0.089281951,0.014405504,0.54621934,2.6186744
0.86764728,1.8803267,0.48978938,0.03661535,0.013190596,0.081684247,0.022990089,0.59667978,2.4817396
0.8956419,1.7723152,0.49760261,0.035318826,0.015637547,0.071006944,0.025309899,0.64040624,2.5611655
0.94680069,1.5340994,0.44575932,0.039225154,0.013283341,0.059371609,0.010633143,0.65013508,2.5499816
0.91098958,1.4201316,0.45415349,0.024624354,0.042506123,0.074365269,0.012644382,0.60278482,2.5338183
0.96800541,2.0598596,0.38549931,0.038051118,0.013907002,0.059774674,0.018658024,0.54910746,2.5376113
0.88639385,1.4295063,0.46755548,0.035904138,0.055151832,0.085407983,0.015415884,0.48348836,2.4435992
0.92831781,1.9463458,0.45459059,0.043213171,0.011394543,0.080559067,0.012488603,0.86033776,2.5422629
0.97050346,1.6958028,0.41842087,0.036908012,0.036517127,0.060131212,0.013960687,0.75578307,2.5825618
0.98654388,1.7104276,0.42418102,0.037443212,0.015745135,0.076551591,0.019872892,0.77623114,2.6311306
0.88216508,1.7174631,0.49189829,0.042187286,0.012703946,0.053068445,0.010667565,0.54594098,2.4771754
0.96325361,1.9828874,0.43525874,0.038410769,0.010483005,0.073534657,0.011428346,0.75150382,2.6159271
0.96403031,2.0648161,0.43207057,0.038637253,0.010667752,0.084410559,0.012045378,0.72599275,2.6179419
0.91843649,1.8407085,0.50003308,0.036446929,0.012246701,0.072977132,0.017702478,0.56262384,2.6258632
0.93101812,1.7232653,0.53830357,0.039329562,0.014659749,0.072659367,0.023747814,0.62787566,2.7013644
0.92303618,2.1349507,0.54303403,0.045507391,0.012140919,0.059918816,0.015144168,0.51701679,2.7103178
0.96234569,1.7906103,0.51007435,0.045238601,0.027054892,0.087355165,0.020867886,0.54155013,2.7041466
0.95195934,1.422653,0.33193351,0.034926961,0.021043313,0.053921784,0.011132135,0.70810679,2.3725815
0.95064659,1.6443595,0.41214976,0.04565207,0.022630042,0.084944259,0.025780861,0.66083312,2.4820524
0.89470346,1.6825134,0.50747463,0.032782625,0.029161591,0.069225072,0.010317218,0.61380858,2.5796723
0.89678983,1.441981,0.44118276,0.042567435,0.020654855,0.062424216,0.016195907,0.67507283,2.3972269
0.91451547,1.3820687,0.47188685,0.046251569,0.018703263,0.070833261,0.016863759,0.69742461,2.4691799
0.91260119,1.9412365,0.4334867,0.026902657,0.022861176,0.073239345,0.01384867,0.6308702,2.5382661
0.92866928,1.8427545,0.44110733,0.035116894,0.014897418,0.056566254,0.010504065,0.65420189,2.5449248
0.92736389,1.8770728,0.52489032,0.036269388,0.014502548,0.071770726,0.010875186,0.55036004,2.7026694
0.93861649,1.8234563,0.5275324,0.038234191,0.012920581,0.075725919,0.011124403,0.60370622,2.7191057
0.86812851,1.5566305,0.48655064,0.041909419,0.029147149,0.046298066,0.019310663,0.64980401,2.4165166
0.96406099,1.1777918,0.46893873,0.043608144,0.02775724,0.083982806,0.022017265,0.41198151,2.5775556
0.89552984,1.0517791,0.41586006,0.035537933,0.031649434,0.063401812,0.015928875,0.65524788,2.3484492
